#Coverage	Number of genomic locations
615.0	1207.0
616.0	1171.0
617.0	1110.0
618.0	1178.0
619.0	1174.0
620.0	1157.0
621.0	1105.0
622.0	1155.0
623.0	1201.0
624.0	1150.0
625.0	1110.0
626.0	1123.0
627.0	1130.0
628.0	1130.0
629.0	1114.0
630.0	1111.0
631.0	1010.0
632.0	1147.0
633.0	1093.0
634.0	1076.0
635.0	1065.0
636.0	1088.0
637.0	1000.0
638.0	977.0
639.0	1016.0
640.0	1048.0
641.0	979.0
642.0	985.0
643.0	990.0
644.0	969.0
645.0	948.0
646.0	1005.0
647.0	937.0
648.0	981.0
649.0	964.0
650.0	942.0
651.0	910.0
652.0	910.0
653.0	947.0
654.0	939.0
655.0	909.0
656.0	976.0
657.0	919.0
658.0	931.0
659.0	864.0
660.0	902.0
661.0	796.0
662.0	855.0
663.0	901.0
664.0	899.0
665.0	839.0
666.0	794.0
667.0	853.0
668.0	864.0
669.0	891.0
670.0	879.0
671.0	795.0
672.0	815.0
673.0	769.0
674.0	730.0
675.0	809.0
676.0	760.0
677.0	820.0
678.0	757.0
679.0	711.0
680.0	723.0
681.0	731.0
682.0	684.0
683.0	677.0
684.0	694.0
685.0	676.0
686.0	752.0
687.0	715.0
688.0	684.0
689.0	713.0
690.0	718.0
691.0	660.0
692.0	704.0
693.0	666.0
694.0	654.0
695.0	666.0
696.0	662.0
697.0	677.0
698.0	707.0
699.0	693.0
700.0	650.0
701.0	656.0
702.0	645.0
703.0	647.0
704.0	551.0
705.0	633.0
706.0	613.0
707.0	652.0
708.0	589.0
709.0	612.0
710.0	637.0
711.0	623.0
712.0	600.0
713.0	578.0
714.0	639.0
715.0	585.0
716.0	587.0
717.0	582.0
718.0	563.0
719.0	608.0
720.0	561.0
721.0	560.0
722.0	612.0
723.0	591.0
724.0	587.0
725.0	578.0
726.0	596.0
727.0	621.0
728.0	575.0
729.0	578.0
730.0	579.0
731.0	576.0
732.0	557.0
733.0	605.0
734.0	556.0
735.0	599.0
736.0	558.0
737.0	577.0
738.0	581.0
739.0	544.0
740.0	514.0
741.0	578.0
742.0	543.0
743.0	510.0
744.0	545.0
745.0	515.0
746.0	532.0
747.0	536.0
748.0	529.0
749.0	511.0
750.0	565.0
751.0	508.0
752.0	519.0
753.0	491.0
754.0	550.0
755.0	506.0
756.0	501.0
757.0	560.0
758.0	503.0
759.0	486.0
760.0	477.0
761.0	490.0
762.0	495.0
763.0	483.0
764.0	458.0
765.0	461.0
766.0	506.0
767.0	511.0
768.0	513.0
769.0	493.0
770.0	515.0
771.0	512.0
772.0	506.0
773.0	487.0
774.0	503.0
775.0	484.0
776.0	481.0
777.0	415.0
778.0	444.0
779.0	443.0
780.0	411.0
781.0	514.0
782.0	435.0
783.0	458.0
784.0	430.0
785.0	445.0
786.0	431.0
787.0	448.0
788.0	396.0
789.0	407.0
790.0	417.0
791.0	425.0
792.0	409.0
793.0	409.0
794.0	427.0
795.0	440.0
796.0	434.0
797.0	426.0
798.0	415.0
799.0	389.0
800.0	413.0
801.0	460.0
802.0	445.0
803.0	472.0
804.0	423.0
805.0	437.0
806.0	427.0
807.0	413.0
808.0	420.0
809.0	455.0
810.0	423.0
811.0	415.0
812.0	466.0
813.0	412.0
