#Coverage	Number of genomic locations
209.0	506.0
210.0	459.0
211.0	447.0
212.0	404.0
213.0	382.0
214.0	319.0
215.0	328.0
216.0	267.0
217.0	230.0
218.0	214.0
219.0	189.0
220.0	191.0
221.0	187.0
222.0	149.0
223.0	142.0
224.0	121.0
225.0	137.0
226.0	89.0
227.0	86.0
228.0	90.0
229.0	62.0
230.0	86.0
231.0	102.0
232.0	70.0
233.0	76.0
234.0	47.0
235.0	61.0
236.0	43.0
237.0	37.0
238.0	49.0
239.0	46.0
240.0	51.0
241.0	45.0
242.0	32.0
243.0	32.0
244.0	51.0
245.0	37.0
246.0	40.0
247.0	36.0
248.0	39.0
249.0	45.0
250.0	43.0
251.0	44.0
252.0	41.0
253.0	35.0
254.0	43.0
255.0	32.0
256.0	32.0
257.0	42.0
258.0	30.0
259.0	22.0
260.0	31.0
261.0	28.0
262.0	27.0
263.0	28.0
264.0	29.0
265.0	38.0
266.0	35.0
267.0	44.0
268.0	45.0
269.0	38.0
270.0	41.0
271.0	39.0
272.0	39.0
273.0	38.0
274.0	44.0
275.0	35.0
276.0	24.0
277.0	34.0
278.0	42.0
279.0	28.0
280.0	30.0
281.0	24.0
282.0	19.0
283.0	21.0
284.0	15.0
285.0	32.0
286.0	19.0
287.0	20.0
288.0	23.0
289.0	24.0
290.0	20.0
291.0	28.0
292.0	24.0
293.0	25.0
294.0	21.0
295.0	26.0
296.0	26.0
297.0	24.0
298.0	19.0
299.0	21.0
300.0	20.0
301.0	25.0
302.0	24.0
303.0	17.0
304.0	14.0
305.0	14.0
306.0	22.0
307.0	20.0
308.0	15.0
309.0	17.0
310.0	19.0
311.0	26.0
312.0	13.0
313.0	18.0
314.0	9.0
315.0	12.0
316.0	11.0
317.0	12.0
318.0	15.0
319.0	10.0
320.0	14.0
321.0	19.0
322.0	15.0
323.0	8.0
324.0	16.0
325.0	12.0
326.0	15.0
327.0	12.0
328.0	10.0
329.0	10.0
330.0	21.0
331.0	10.0
332.0	16.0
333.0	12.0
334.0	8.0
335.0	18.0
336.0	14.0
337.0	11.0
338.0	16.0
339.0	18.0
340.0	13.0
341.0	14.0
342.0	19.0
343.0	10.0
344.0	24.0
345.0	16.0
346.0	11.0
347.0	13.0
348.0	17.0
349.0	10.0
350.0	18.0
351.0	16.0
352.0	19.0
353.0	11.0
354.0	16.0
355.0	11.0
356.0	19.0
357.0	13.0
358.0	13.0
359.0	15.0
360.0	12.0
361.0	12.0
362.0	6.0
363.0	11.0
364.0	4.0
365.0	11.0
366.0	5.0
367.0	11.0
368.0	8.0
369.0	16.0
370.0	8.0
371.0	8.0
372.0	6.0
373.0	8.0
374.0	17.0
375.0	5.0
376.0	24.0
377.0	15.0
378.0	13.0
379.0	8.0
380.0	9.0
381.0	13.0
382.0	5.0
383.0	8.0
384.0	6.0
385.0	16.0
386.0	6.0
387.0	20.0
388.0	6.0
389.0	7.0
390.0	7.0
391.0	7.0
392.0	13.0
393.0	12.0
394.0	9.0
395.0	11.0
396.0	4.0
397.0	7.0
398.0	6.0
399.0	15.0
400.0	6.0
401.0	8.0
402.0	8.0
403.0	7.0
404.0	6.0
405.0	7.0
406.0	5.0
407.0	4.0
408.0	6.0
409.0	6.0
410.0	3.0
411.0	5.0
412.0	1.0
413.0	4.0
414.0	7.0
415.0	6.0
416.0	8.0
417.0	5.0
418.0	1.0
419.0	5.0
420.0	5.0
421.0	6.0
422.0	1.0
423.0	2.0
424.0	5.0
425.0	3.0
426.0	3.0
427.0	7.0
428.0	4.0
429.0	3.0
430.0	3.0
431.0	3.0
432.0	5.0
433.0	6.0
434.0	2.0
435.0	1.0
436.0	5.0
437.0	5.0
438.0	1.0
439.0	7.0
440.0	9.0
441.0	4.0
442.0	5.0
443.0	3.0
444.0	11.0
445.0	6.0
446.0	2.0
447.0	10.0
448.0	7.0
449.0	3.0
450.0	7.0
451.0	5.0
452.0	4.0
453.0	4.0
454.0	6.0
455.0	2.0
456.0	8.0
457.0	9.0
458.0	6.0
459.0	11.0
460.0	8.0
461.0	4.0
462.0	8.0
463.0	7.0
464.0	5.0
465.0	8.0
466.0	4.0
467.0	6.0
468.0	4.0
469.0	9.0
470.0	6.0
471.0	4.0
472.0	2.0
473.0	2.0
474.0	7.0
475.0	5.0
476.0	7.0
477.0	4.0
478.0	5.0
479.0	3.0
480.0	4.0
482.0	5.0
483.0	3.0
485.0	3.0
486.0	4.0
487.0	2.0
488.0	1.0
489.0	2.0
490.0	2.0
491.0	4.0
492.0	3.0
493.0	2.0
494.0	2.0
495.0	2.0
496.0	3.0
497.0	1.0
498.0	1.0
500.0	2.0
501.0	5.0
502.0	7.0
503.0	3.0
504.0	6.0
505.0	2.0
506.0	3.0
507.0	2.0
508.0	4.0
509.0	6.0
510.0	3.0
511.0	3.0
512.0	7.0
513.0	3.0
514.0	1.0
515.0	6.0
516.0	7.0
517.0	3.0
518.0	6.0
519.0	3.0
520.0	3.0
521.0	2.0
522.0	1.0
523.0	3.0
524.0	6.0
525.0	3.0
526.0	6.0
527.0	7.0
528.0	2.0
529.0	9.0
530.0	4.0
531.0	5.0
532.0	2.0
533.0	5.0
534.0	1.0
535.0	7.0
536.0	7.0
537.0	1.0
538.0	2.0
539.0	2.0
540.0	12.0
541.0	7.0
542.0	4.0
543.0	3.0
545.0	2.0
546.0	1.0
547.0	2.0
548.0	4.0
549.0	3.0
550.0	2.0
551.0	3.0
552.0	4.0
553.0	2.0
554.0	2.0
555.0	2.0
556.0	1.0
557.0	3.0
558.0	4.0
559.0	9.0
560.0	1.0
561.0	8.0
562.0	3.0
563.0	1.0
564.0	4.0
565.0	2.0
566.0	2.0
567.0	7.0
568.0	1.0
569.0	1.0
570.0	2.0
571.0	1.0
572.0	1.0
573.0	2.0
574.0	2.0
575.0	3.0
576.0	1.0
577.0	1.0
578.0	3.0
579.0	2.0
580.0	1.0
581.0	1.0
582.0	2.0
584.0	4.0
585.0	2.0
588.0	3.0
590.0	1.0
591.0	2.0
592.0	1.0
593.0	1.0
595.0	2.0
596.0	1.0
597.0	3.0
598.0	4.0
599.0	3.0
600.0	4.0
601.0	2.0
602.0	2.0
604.0	3.0
605.0	2.0
606.0	3.0
607.0	4.0
608.0	3.0
609.0	4.0
610.0	3.0
611.0	5.0
612.0	1.0
613.0	3.0
614.0	3.0
615.0	2.0
616.0	1.0
617.0	2.0
618.0	1.0
619.0	1.0
620.0	1.0
621.0	1.0
622.0	1.0
623.0	2.0
624.0	3.0
625.0	2.0
626.0	1.0
627.0	2.0
628.0	5.0
629.0	3.0
630.0	1.0
632.0	2.0
633.0	1.0
635.0	2.0
636.0	1.0
637.0	1.0
638.0	3.0
639.0	2.0
640.0	4.0
642.0	4.0
643.0	1.0
644.0	1.0
645.0	1.0
646.0	4.0
647.0	1.0
648.0	1.0
649.0	1.0
651.0	2.0
652.0	1.0
653.0	5.0
654.0	6.0
655.0	5.0
656.0	5.0
657.0	1.0
658.0	7.0
659.0	3.0
660.0	2.0
661.0	1.0
662.0	1.0
663.0	1.0
664.0	5.0
665.0	6.0
666.0	7.0
667.0	2.0
668.0	5.0
669.0	4.0
670.0	3.0
671.0	1.0
672.0	3.0
673.0	1.0
674.0	1.0
675.0	3.0
676.0	3.0
677.0	3.0
678.0	1.0
679.0	3.0
680.0	2.0
681.0	2.0
683.0	1.0
687.0	3.0
688.0	2.0
689.0	2.0
690.0	2.0
691.0	3.0
692.0	1.0
693.0	2.0
694.0	1.0
695.0	1.0
696.0	3.0
697.0	1.0
698.0	1.0
700.0	2.0
701.0	1.0
702.0	2.0
703.0	1.0
704.0	2.0
706.0	1.0
707.0	1.0
709.0	3.0
710.0	1.0
712.0	1.0
716.0	4.0
717.0	2.0
720.0	1.0
721.0	2.0
722.0	2.0
725.0	2.0
726.0	1.0
728.0	1.0
731.0	1.0
732.0	2.0
734.0	2.0
735.0	2.0
736.0	1.0
737.0	1.0
738.0	3.0
739.0	1.0
741.0	2.0
742.0	2.0
743.0	1.0
745.0	2.0
751.0	1.0
752.0	1.0
754.0	2.0
757.0	1.0
760.0	3.0
761.0	1.0
762.0	2.0
764.0	1.0
765.0	2.0
767.0	1.0
768.0	2.0
769.0	1.0
770.0	2.0
771.0	1.0
772.0	1.0
775.0	1.0
778.0	1.0
779.0	1.0
781.0	1.0
785.0	1.0
786.0	2.0
788.0	2.0
789.0	1.0
791.0	2.0
792.0	1.0
793.0	2.0
795.0	2.0
798.0	1.0
799.0	2.0
804.0	2.0
805.0	1.0
807.0	1.0
808.0	1.0
809.0	2.0
810.0	1.0
811.0	2.0
813.0	1.0
816.0	1.0
817.0	2.0
818.0	2.0
819.0	1.0
820.0	1.0
822.0	2.0
823.0	1.0
825.0	2.0
828.0	1.0
829.0	2.0
837.0	1.0
840.0	2.0
841.0	1.0
847.0	1.0
851.0	1.0
854.0	2.0
857.0	1.0
859.0	1.0
863.0	1.0
864.0	1.0
865.0	1.0
867.0	1.0
871.0	1.0
872.0	2.0
874.0	1.0
875.0	2.0
876.0	2.0
878.0	1.0
879.0	1.0
880.0	1.0
882.0	1.0
883.0	1.0
884.0	1.0
885.0	1.0
886.0	1.0
890.0	2.0
893.0	1.0
895.0	3.0
898.0	4.0
899.0	1.0
900.0	1.0
902.0	1.0
904.0	1.0
910.0	1.0
911.0	3.0
912.0	1.0
918.0	1.0
920.0	2.0
921.0	2.0
922.0	2.0
925.0	1.0
927.0	1.0
928.0	1.0
930.0	3.0
931.0	1.0
932.0	1.0
933.0	1.0
934.0	1.0
935.0	2.0
936.0	2.0
938.0	1.0
940.0	2.0
943.0	1.0
946.0	1.0
949.0	1.0
950.0	1.0
951.0	2.0
952.0	2.0
953.0	1.0
956.0	2.0
957.0	1.0
963.0	1.0
964.0	2.0
965.0	1.0
966.0	1.0
967.0	1.0
971.0	2.0
972.0	2.0
973.0	3.0
978.0	3.0
985.0	1.0
986.0	3.0
987.0	1.0
988.0	2.0
989.0	1.0
990.0	2.0
992.0	2.0
994.0	1.0
996.0	1.0
997.0	1.0
998.0	1.0
1003.0	2.0
1004.0	3.0
1005.0	1.0
1006.0	1.0
1008.0	1.0
1011.0	1.0
1015.0	1.0
1016.0	1.0
1020.0	2.0
1022.0	1.0
1024.0	1.0
1025.0	1.0
1027.0	3.0
1028.0	2.0
1029.0	1.0
1032.0	1.0
1033.0	1.0
1034.0	2.0
1037.0	1.0
1039.0	1.0
1042.0	2.0
1043.0	1.0
1048.0	2.0
1055.0	1.0
1056.0	1.0
1060.0	2.0
1063.0	1.0
1067.0	1.0
1068.0	3.0
1069.0	1.0
1071.0	1.0
1072.0	2.0
1073.0	1.0
1074.0	4.0
1075.0	1.0
1076.0	1.0
1077.0	2.0
1078.0	4.0
1079.0	2.0
1080.0	3.0
1081.0	1.0
1082.0	2.0
1083.0	1.0
1084.0	2.0
1086.0	2.0
1087.0	1.0
1091.0	1.0
1092.0	1.0
1094.0	1.0
1095.0	2.0
1096.0	4.0
1097.0	1.0
1098.0	2.0
1100.0	1.0
1102.0	1.0
1103.0	1.0
1104.0	2.0
1111.0	1.0
1115.0	1.0
1118.0	1.0
1124.0	1.0
1130.0	1.0
1131.0	1.0
1133.0	1.0
1135.0	1.0
1136.0	1.0
1150.0	2.0
1153.0	1.0
1154.0	2.0
1156.0	1.0
1158.0	1.0
1159.0	1.0
1169.0	1.0
1173.0	1.0
1175.0	1.0
1180.0	2.0
1184.0	1.0
1187.0	2.0
1196.0	1.0
1202.0	1.0
1207.0	1.0
1209.0	1.0
1210.0	2.0
1213.0	1.0
1217.0	1.0
1219.0	1.0
1223.0	1.0
1225.0	2.0
1226.0	1.0
1228.0	1.0
1229.0	1.0
1230.0	1.0
1232.0	1.0
1238.0	2.0
1240.0	2.0
1250.0	1.0
1251.0	1.0
1255.0	1.0
1257.0	1.0
1258.0	2.0
1261.0	1.0
1267.0	1.0
1270.0	1.0
1276.0	1.0
1278.0	1.0
1280.0	1.0
1287.0	2.0
1291.0	1.0
1293.0	1.0
1296.0	1.0
1297.0	1.0
1300.0	2.0
1302.0	1.0
1303.0	1.0
1305.0	1.0
1306.0	1.0
1308.0	1.0
1309.0	2.0
1310.0	1.0
1311.0	1.0
1313.0	2.0
1315.0	2.0
1316.0	3.0
1317.0	42.0
1319.0	1.0
1320.0	1.0
1321.0	2.0
1324.0	1.0
1325.0	1.0
1329.0	1.0
1330.0	1.0
1331.0	1.0
1332.0	1.0
1333.0	1.0
1334.0	2.0
1335.0	1.0
1337.0	1.0
1341.0	2.0
1345.0	1.0
1348.0	1.0
1349.0	1.0
1350.0	1.0
1354.0	1.0
1356.0	1.0
1359.0	1.0
1360.0	2.0
1364.0	1.0
1368.0	2.0
1374.0	1.0
1376.0	1.0
1377.0	1.0
1379.0	1.0
1381.0	1.0
1393.0	1.0
1395.0	2.0
1396.0	1.0
1397.0	1.0
1398.0	2.0
1400.0	1.0
1402.0	1.0
1403.0	1.0
1405.0	1.0
1414.0	2.0
1416.0	1.0
1417.0	1.0
1421.0	1.0
1422.0	1.0
1426.0	3.0
1431.0	1.0
1432.0	1.0
1436.0	1.0
1437.0	1.0
1446.0	1.0
1449.0	2.0
1450.0	1.0
1451.0	2.0
1452.0	1.0
1455.0	1.0
1456.0	2.0
1457.0	2.0
1458.0	1.0
1459.0	1.0
1460.0	2.0
1462.0	2.0
1463.0	3.0
1464.0	1.0
1465.0	2.0
1466.0	1.0
1468.0	5.0
1469.0	2.0
1470.0	1.0
1471.0	1.0
1472.0	3.0
1473.0	3.0
1474.0	1.0
1475.0	1.0
1476.0	1.0
1479.0	3.0
1481.0	2.0
1485.0	2.0
1486.0	1.0
1488.0	1.0
1489.0	1.0
1491.0	1.0
1492.0	2.0
1493.0	1.0
1494.0	1.0
1495.0	3.0
1497.0	1.0
1499.0	3.0
1500.0	1.0
1505.0	1.0
1508.0	1.0
1509.0	1.0
1516.0	1.0
1518.0	1.0
1519.0	3.0
