#Coverage	Number of genomic locations
1069.0	59.0
1070.0	69.0
1071.0	71.0
1072.0	64.0
1073.0	40.0
1074.0	62.0
1075.0	60.0
1076.0	56.0
1077.0	48.0
1078.0	53.0
1079.0	68.0
1080.0	53.0
1081.0	50.0
1082.0	59.0
1083.0	59.0
1084.0	78.0
1085.0	53.0
1086.0	53.0
1087.0	56.0
1088.0	64.0
1089.0	50.0
1090.0	55.0
1091.0	48.0
1092.0	71.0
1093.0	59.0
1094.0	51.0
1095.0	51.0
1096.0	50.0
1097.0	63.0
1098.0	40.0
1099.0	55.0
1100.0	54.0
1101.0	45.0
1102.0	50.0
1103.0	41.0
1104.0	34.0
1105.0	47.0
1106.0	49.0
1107.0	46.0
1108.0	39.0
1109.0	37.0
1110.0	32.0
1111.0	44.0
1112.0	40.0
1113.0	28.0
1114.0	47.0
1115.0	47.0
1116.0	37.0
1117.0	37.0
1118.0	37.0
1119.0	36.0
1120.0	31.0
1121.0	42.0
1122.0	33.0
1123.0	35.0
1124.0	41.0
1125.0	20.0
1126.0	44.0
1127.0	34.0
1128.0	33.0
1129.0	53.0
1130.0	44.0
1131.0	46.0
1132.0	39.0
1133.0	44.0
1134.0	41.0
1135.0	37.0
1136.0	35.0
1137.0	54.0
1138.0	46.0
1139.0	51.0
1140.0	44.0
1141.0	33.0
1142.0	42.0
1143.0	32.0
1144.0	44.0
1145.0	40.0
1146.0	52.0
1147.0	30.0
1148.0	59.0
1149.0	20.0
1150.0	45.0
1151.0	45.0
1152.0	47.0
1153.0	36.0
1154.0	50.0
1155.0	38.0
1156.0	57.0
1157.0	48.0
1158.0	43.0
1159.0	69.0
1160.0	49.0
1161.0	49.0
1162.0	37.0
1163.0	50.0
1164.0	49.0
1165.0	52.0
1166.0	58.0
1167.0	52.0
1168.0	65.0
1169.0	30.0
1170.0	66.0
1171.0	50.0
1172.0	47.0
1173.0	42.0
1174.0	61.0
1175.0	63.0
1176.0	43.0
1177.0	57.0
1178.0	42.0
1179.0	45.0
1180.0	55.0
1181.0	49.0
1182.0	48.0
1183.0	40.0
1184.0	40.0
1185.0	61.0
1186.0	35.0
1187.0	40.0
1188.0	51.0
1189.0	50.0
1190.0	48.0
1191.0	35.0
1192.0	54.0
1193.0	54.0
1194.0	45.0
1195.0	41.0
1196.0	40.0
1197.0	37.0
1198.0	48.0
1199.0	55.0
1200.0	46.0
1201.0	45.0
1202.0	45.0
1203.0	42.0
1204.0	38.0
1205.0	43.0
1206.0	40.0
1207.0	43.0
1208.0	46.0
1209.0	39.0
1210.0	38.0
1211.0	38.0
