#Coverage	Number of genomic locations
335.0	6.0
336.0	6.0
337.0	2.0
338.0	4.0
339.0	5.0
340.0	3.0
341.0	6.0
342.0	2.0
343.0	5.0
344.0	1.0
345.0	3.0
346.0	3.0
347.0	3.0
348.0	1.0
349.0	1.0
350.0	1.0
351.0	4.0
352.0	3.0
353.0	1.0
354.0	3.0
355.0	2.0
356.0	3.0
357.0	2.0
359.0	2.0
360.0	5.0
361.0	1.0
362.0	5.0
364.0	1.0
365.0	2.0
366.0	3.0
368.0	3.0
369.0	1.0
370.0	1.0
371.0	2.0
372.0	1.0
373.0	3.0
374.0	1.0
375.0	1.0
376.0	3.0
377.0	3.0
378.0	4.0
379.0	2.0
380.0	2.0
381.0	5.0
382.0	2.0
383.0	1.0
384.0	3.0
385.0	4.0
386.0	5.0
387.0	2.0
388.0	1.0
389.0	3.0
390.0	2.0
391.0	4.0
392.0	1.0
394.0	1.0
395.0	3.0
396.0	5.0
397.0	4.0
399.0	2.0
400.0	1.0
401.0	3.0
402.0	2.0
403.0	3.0
404.0	3.0
405.0	2.0
406.0	5.0
407.0	4.0
408.0	1.0
409.0	2.0
410.0	6.0
411.0	3.0
412.0	1.0
413.0	2.0
414.0	1.0
415.0	2.0
416.0	1.0
417.0	4.0
419.0	2.0
421.0	2.0
422.0	3.0
423.0	6.0
424.0	2.0
425.0	4.0
426.0	1.0
427.0	6.0
428.0	3.0
429.0	4.0
430.0	6.0
431.0	46.0
432.0	1.0
433.0	2.0
434.0	3.0
435.0	2.0
436.0	1.0
437.0	4.0
438.0	2.0
439.0	3.0
440.0	1.0
441.0	4.0
442.0	4.0
443.0	5.0
444.0	1.0
445.0	1.0
446.0	2.0
447.0	3.0
448.0	1.0
450.0	2.0
451.0	1.0
453.0	1.0
454.0	3.0
455.0	2.0
456.0	2.0
457.0	1.0
458.0	1.0
460.0	2.0
461.0	1.0
463.0	3.0
465.0	1.0
466.0	2.0
467.0	2.0
468.0	3.0
469.0	3.0
470.0	6.0
471.0	1.0
472.0	3.0
473.0	2.0
474.0	2.0
475.0	1.0
476.0	1.0
477.0	4.0
478.0	1.0
480.0	2.0
481.0	3.0
482.0	3.0
484.0	1.0
485.0	2.0
486.0	1.0
487.0	5.0
488.0	3.0
489.0	4.0
490.0	4.0
491.0	1.0
492.0	3.0
493.0	2.0
494.0	4.0
495.0	5.0
496.0	3.0
497.0	3.0
498.0	4.0
500.0	3.0
502.0	1.0
504.0	3.0
506.0	3.0
507.0	3.0
508.0	2.0
509.0	2.0
510.0	2.0
511.0	4.0
512.0	3.0
513.0	2.0
514.0	5.0
515.0	1.0
516.0	5.0
517.0	3.0
518.0	2.0
519.0	4.0
520.0	4.0
521.0	2.0
522.0	2.0
523.0	2.0
524.0	1.0
525.0	3.0
526.0	3.0
527.0	2.0
528.0	2.0
529.0	4.0
530.0	2.0
531.0	5.0
532.0	6.0
533.0	3.0
534.0	2.0
536.0	4.0
539.0	1.0
540.0	1.0
541.0	1.0
542.0	2.0
543.0	5.0
544.0	1.0
545.0	2.0
546.0	1.0
547.0	1.0
548.0	4.0
549.0	5.0
550.0	1.0
551.0	4.0
552.0	3.0
553.0	4.0
554.0	4.0
555.0	3.0
557.0	5.0
558.0	4.0
559.0	6.0
560.0	1.0
561.0	1.0
562.0	2.0
564.0	1.0
565.0	4.0
566.0	1.0
567.0	1.0
569.0	3.0
570.0	1.0
571.0	6.0
572.0	2.0
573.0	4.0
574.0	4.0
575.0	3.0
576.0	1.0
577.0	1.0
578.0	1.0
579.0	3.0
580.0	3.0
581.0	1.0
582.0	1.0
583.0	8.0
584.0	2.0
585.0	5.0
586.0	5.0
587.0	3.0
588.0	3.0
589.0	3.0
590.0	3.0
593.0	2.0
596.0	1.0
598.0	1.0
600.0	1.0
601.0	2.0
602.0	1.0
603.0	1.0
610.0	1.0
611.0	1.0
618.0	1.0
623.0	1.0
626.0	1.0
627.0	1.0
630.0	1.0
631.0	1.0
632.0	1.0
633.0	1.0
634.0	1.0
635.0	1.0
636.0	1.0
637.0	1.0
638.0	1.0
646.0	2.0
647.0	2.0
648.0	1.0
649.0	1.0
650.0	1.0
651.0	1.0
653.0	1.0
655.0	1.0
657.0	1.0
664.0	1.0
665.0	1.0
667.0	1.0
668.0	2.0
669.0	4.0
671.0	1.0
672.0	1.0
673.0	1.0
674.0	1.0
677.0	2.0
679.0	1.0
681.0	1.0
683.0	1.0
687.0	1.0
688.0	1.0
690.0	1.0
691.0	1.0
698.0	1.0
703.0	1.0
704.0	1.0
706.0	1.0
707.0	1.0
708.0	2.0
710.0	2.0
713.0	1.0
714.0	1.0
716.0	2.0
718.0	1.0
719.0	2.0
720.0	1.0
723.0	2.0
724.0	1.0
725.0	2.0
727.0	2.0
730.0	2.0
733.0	1.0
738.0	1.0
739.0	1.0
741.0	1.0
742.0	2.0
743.0	1.0
745.0	1.0
746.0	2.0
747.0	2.0
748.0	1.0
750.0	1.0
752.0	2.0
753.0	1.0
754.0	2.0
755.0	1.0
756.0	1.0
757.0	2.0
758.0	1.0
759.0	1.0
760.0	1.0
761.0	2.0
762.0	6.0
763.0	3.0
764.0	3.0
765.0	3.0
766.0	1.0
767.0	3.0
768.0	1.0
769.0	1.0
773.0	1.0
776.0	2.0
779.0	2.0
780.0	1.0
781.0	2.0
782.0	2.0
783.0	3.0
784.0	1.0
785.0	1.0
786.0	2.0
788.0	1.0
789.0	1.0
792.0	2.0
795.0	3.0
802.0	1.0
805.0	1.0
806.0	1.0
807.0	1.0
813.0	2.0
814.0	1.0
816.0	1.0
818.0	1.0
819.0	1.0
821.0	1.0
823.0	1.0
825.0	1.0
826.0	3.0
827.0	1.0
828.0	1.0
829.0	2.0
830.0	1.0
831.0	1.0
836.0	1.0
838.0	4.0
839.0	1.0
840.0	4.0
841.0	3.0
842.0	1.0
843.0	3.0
844.0	2.0
845.0	2.0
847.0	1.0
852.0	2.0
853.0	1.0
857.0	1.0
858.0	1.0
862.0	1.0
863.0	1.0
865.0	1.0
867.0	2.0
868.0	2.0
871.0	1.0
